record_id,record_type,source_id,source_serial_number,state_or_ut,state_source,block_name,block_name_source,mineral_source,normalized_material_ids_json,normalized_material_names_json,chemical_or_english_names_json,formulae_or_symbols_json,auction_date,concession_type_code,concession_type,area_ha,area_ha_source,area_available,published_status,published_status_scope,latitude,longitude,coordinates_published,geometry_published,current_legal_or_operational_status_verified,model_evidence_role,model_exclusion_reason,source_table,source_pdf_page,source_printed_page,source_url,source_access_date,source_document_sha256,quality_flags_json,notes
IBM-IMYB2024-AUCTION-072,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,72,Rajasthan,Rajasthan,PSB07 n/V Tehsil & District Nagaur,PSB07 n/V Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-09-19,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-073,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,73,Rajasthan,Rajasthan,"HPB 19 n/V Harima Khetolaw, Pithasia, Sarasani","HPB 19 n/V Harima Khetolaw, Pithasia, Sarasani",Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-10-03,ML,mining_lease,476.8,476.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-074,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,74,Rajasthan,Rajasthan,"HPB 20 n/V Harima Khetolaw, Pithasia, Sarasani","HPB 20 n/V Harima Khetolaw, Pithasia, Sarasani",Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-10-04,ML,mining_lease,547.55,547.55,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-075,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,75,Rajasthan,Rajasthan,PSB03 n/v Harima Tehsil & District Nagpur,PSB03 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-21,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-076,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,76,Rajasthan,Rajasthan,PSB04 n/v Harima Tehsil & District Nagpur,PSB04 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-22,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-077,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,77,Rajasthan,Rajasthan,PSB05 n/v Harima Tehsil & District Nagpur,PSB05 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-23,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-078,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,78,Rajasthan,Rajasthan,PSB08 n/v Harima Tehsil & District Nagpur,PSB08 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-26,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-079,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,79,Rajasthan,Rajasthan,PSB09 n/v Harima Tehsil & District Nagpur,PSB09 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-27,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-080,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,80,Rajasthan,Rajasthan,PSB010 n/v Harima Tehsil & District Nagpur,PSB010 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-28,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-081,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,81,Rajasthan,Rajasthan,PSB011 n/v Harima Tehsil & District Nagpur,PSB011 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-02-29,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-082,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,82,Rajasthan,Rajasthan,PSB012 n/v Harima Tehsil & District Nagpur,PSB012 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-01,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-083,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,83,Rajasthan,Rajasthan,PSB013 n/v Harima Tehsil & District Nagpur,PSB013 n/v Harima Tehsil & District Nagpur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-04,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""possible_source_district_inconsistency_preserved""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-084,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,84,Rajasthan,Rajasthan,PSB 014 n/v Sarsani tehsil & district Nagaur,PSB 014 n/v Sarsani tehsil & district Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-05,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-085,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,85,Rajasthan,Rajasthan,PSB 015 n/v Sarsani tehsil & district Nagaur,PSB 015 n/v Sarsani tehsil & district Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-06,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-086,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,86,Rajasthan,Rajasthan,PSB016 n/v Harima Tehsil & District Nagaur,PSB016 n/v Harima Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-07,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-087,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,87,Rajasthan,Rajasthan,PSB017 n/v Harima Tehsil & District Nagaur,PSB017 n/v Harima Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-11,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-088,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,88,Rajasthan,Rajasthan,PSB 018 n/v Khetolow Tehsil & District Nagaur,PSB 018 n/v Khetolow Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-12,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-089,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,89,Rajasthan,Rajasthan,HPB21 n/v Khetolow Tehsil & District Nagaur,HPB21 n/v Khetolow Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2024-03-13,ML,mining_lease,307.0,307,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-090,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,90,Uttar Pradesh,Uttar Pradesh,Girar,Girar,Iron Ore & Gold,"[""element:iron"",""ore:iron-ore"",""element:gold""]","[""Iron"",""Iron ore"",""Gold""]","[""iron"",""Iron ore"",""gold""]","[""Fe"",""Au""]",2023-11-23,CL,composite_licence,271.18,271.18,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-091,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,91,Uttar Pradesh,Uttar Pradesh,Bharhari,Bharhari,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-11-24,CL,composite_licence,134.77,134.77,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-092,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,92,Uttar Pradesh,Uttar Pradesh,Sona Pahari,Sona Pahari,Gold,"[""element:gold""]","[""Gold""]","[""gold""]","[""Au""]",2023-11-23,CL,composite_licence,79.0,79,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-093,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,93,Goa,Goa,Block V- Advalpale-Thivim Mineral Block,Block V- Advalpale-Thivim Mineral Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-04-21,ML,mining_lease,36.22,36.22,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-094,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,94,Goa,Goa,Block VI- Cudnem-Cormolem Mineral Block,Block VI- Cudnem-Cormolem Mineral Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-04-25,ML,mining_lease,38.51,38.51,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-095,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,95,Goa,Goa,Block VII-Cudnem Mineral Block,Block VII-Cudnem Mineral Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-04-26,ML,mining_lease,75.3,75.3,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,43,28,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
